p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.460449505541843e-29,0.3207506244656799,1,1,7.551738955943964e-25,nsm_pigment_cells,LOC585461
3.890039765536668e-29,0.6314038119958489,0.955,0.874,8.4892337803306709e-25,nsm_pigment_cells,LOC105436405
4.487907081947674e-29,0.682667087445955,0.797,0.431,9.79395962493441e-25,nsm_pigment_cells,LOC577957
5.519661334393247e-29,0.8898626852561,0.481,0.158,1.2045556930046383e-24,nsm_pigment_cells,LOC105447310
3.5142918798147153e-28,0.494713973270653,0.368,0.088,7.669239169319653e-24,nsm_pigment_cells,LOC105447505
5.619936092697054e-28,0.5407012011469212,0.669,0.277,1.2264386535092781e-23,nsm_pigment_cells,LOC587506
2.2373610463652904e-27,0.5041315329612334,0.549,0.186,4.882593011482973e-23,nsm_pigment_cells,LOC575113
2.7769716228048147e-27,0.8798090188768896,0.759,0.415,6.060185172446947e-23,nsm_pigment_cells,LOC580687
1.6667073950917876e-26,0.39027157926716294,0.308,0.067,3.6372555483088083e-22,nsm_pigment_cells,LOC576142
2.601887379965038e-26,0.567927008326288,0.917,0.62,5.678098829297703e-22,nsm_pigment_cells,LOC585594
5.197899346614497e-26,0.6735758765702564,0.602,0.244,1.1343375744116817e-21,nsm_pigment_cells,LOC589953
3.2438731035694325e-25,0.6794549458812891,0.887,0.628,7.079104273919573e-21,nsm_pigment_cells,LOC583063
4.620811308057373e-25,0.5939781990639351,0.632,0.264,1.0083996517573605e-20,nsm_pigment_cells,LOC576795
6.177165706455568e-25,0.5784401835911194,0.489,0.165,1.3480428721197985e-20,nsm_pigment_cells,LOC579029
7.717570850339537e-25,0.37234316938838774,0.256,0.051,1.6842054866695973e-20,nsm_pigment_cells,LOC578814
1.1415574156230022e-24,0.28267393633590615,0.218,0.038,2.4912207481140778e-20,nsm_pigment_cells,LOC373528
1.1554266657516197e-24,0.6195608307041343,0.602,0.252,2.5214876126697596e-20,nsm_pigment_cells,LOC105437465
2.111319396376589e-24,0.7520294114649928,0.902,0.776,4.60753231871263e-20,nsm_pigment_cells,LOC585886
2.6901471304776073e-24,0.8820277401111242,0.346,0.095,5.870708082841283e-20,nsm_pigment_cells,LOC100892801
3.1772814198575447e-24,0.4199594192854865,0.293,0.067,6.93378124255512e-20,nsm_pigment_cells,LOC105442842
5.0532577329494576e-24,0.6788655163468345,0.586,0.254,1.1027724350615602e-19,nsm_pigment_cells,LOC105439328
1.7695263183816826e-23,0.5281732963400645,0.932,0.62,3.861637284604346e-19,nsm_pigment_cells,LOC584197
4.9580419630168354e-23,0.36775188923135554,0.278,0.063,1.081993497589164e-18,nsm_pigment_cells,LOC105436812
5.0278609246769293e-23,0.6525809078451119,0.917,0.699,1.0972300895922463e-18,nsm_pigment_cells,LOC585805
7.085910691456469e-23,0.30234142277004195,0.218,0.041,1.5463582901965452e-18,nsm_pigment_cells,LOC590076
1.4770440996206375e-22,0.33557591336808124,0.241,0.05,3.2233533386021173e-18,nsm_pigment_cells,LOC584671
5.532979330135313e-22,0.6028910954949711,0.805,0.46,1.2074620792154295e-17,nsm_pigment_cells,LOC755020
1.5980868097601904e-21,0.546638899619049,0.91,0.695,3.4875048449396636e-17,nsm_pigment_cells,LOC581850
5.4719721427408616e-21,0.4624682290055703,0.429,0.143,1.1941484807103382e-16,nsm_pigment_cells,LOC577755
6.5655410591682344e-21,0.7389802369885187,0.805,0.599,1.4327980253422837e-16,nsm_pigment_cells,LOC580027
2.5054190274822258e-20,0.3960812246204384,1,0.929,5.467575943674461e-16,nsm_pigment_cells,LOC414054
3.3461546092997704e-20,0.4823356745765308,0.992,0.892,7.302313203874889e-16,nsm_pigment_cells,LOC581325
4.489307956536695e-20,0.31708349746027986,0.263,0.064,9.79701675355003e-16,nsm_pigment_cells,LOC105444964
8.893532716305525e-20,0.4377658212347212,0.526,0.213,1.9408356446793547e-15,nsm_pigment_cells,LOC585922
1.025968904250827e-19,0.5161668406603133,0.955,0.874,2.23897193974658e-15,nsm_pigment_cells,LOC762428
1.3293299019339473e-19,0.4716627599070802,0.955,0.778,2.900996644990453e-15,nsm_pigment_cells,LOC577789
1.4554810666105875e-19,0.37247663200893477,0.992,0.969,3.1762963316642853e-15,nsm_pigment_cells,LOC578784
2.336057299318773e-19,0.8570488247734105,0.466,0.195,5.097977844303358e-15,nsm_pigment_cells,LOC105440761
6.9830522073292705e-19,0.3196734455214379,0.241,0.057,1.5239114832054667e-14,nsm_pigment_cells,LOC577250
1.1736354526480318e-18,0.540219050597026,0.737,0.453,2.5612246483137997e-14,nsm_pigment_cells,LOC580332
1.1844294737465243e-18,1.2067442370552346,0.782,0.619,2.58478044055704e-14,nsm_pigment_cells,LOC577479
4.2862214300887375e-18,0.7355877038290876,0.617,0.328,9.353821026882652e-14,nsm_pigment_cells,LOC581552
5.33374619796949e-18,0.49903922332829453,0.767,0.438,1.1639834327828818e-13,nsm_pigment_cells,LOC575174
7.324201300341385e-18,0.39431693715709204,0.308,0.089,1.5983604497735005e-13,nsm_pigment_cells,LOC100891122
1.5498294868388713e-17,0.43311129916995317,0.556,0.251,3.382192889128469e-13,nsm_pigment_cells,LOC591988
1.5850224484966924e-17,0.42300808015845737,0.602,0.29,3.458994489354332e-13,nsm_pigment_cells,LOC582670
2.2685647521436762e-17,0.3216279654044656,1,0.98,4.950688858603145e-13,nsm_pigment_cells,LOC577852
5.4320085153095226e-17,0.31533348978588815,1,0.994,1.1854272182959971e-12,nsm_pigment_cells,LOC587987
5.966663035484797e-17,0.29657990810771406,0.105,0.014,1.3021048742338472e-12,nsm_pigment_cells,LOC105439343
6.594405678641906e-17,0.5324595499989899,0.797,0.521,1.4390971512500232e-12,nsm_pigment_cells,LOC594063
1.0273881086759446e-16,0.4118049557844882,0.271,0.077,2.242069069563514e-12,nsm_pigment_cells,LOC100892845
1.6252907674256206e-16,0.46993671435245554,0.594,0.295,3.546872041752932e-12,nsm_pigment_cells,LOC753090
1.6626341949060775e-16,0.40604126583000855,1,0.854,3.628366603543533e-12,nsm_pigment_cells,LOC100890540
2.1345940842856593e-16,0.373620129227894,0.985,0.91,4.6583246701365946e-12,nsm_pigment_cells,LOC586345
2.186519757857963e-16,0.3062927386676688,1,0.973,4.771642067573433e-12,nsm_pigment_cells,LOC576005
5.157409126318312e-16,0.38319402964141314,0.985,0.893,1.1255013936364452e-11,nsm_pigment_cells,LOC587196
6.064282026254415e-16,0.4367209409477426,0.955,0.876,1.323408266589501e-11,nsm_pigment_cells,LOC575965
1.2017525027052945e-15,0.30678970270195427,0.286,0.086,2.6225844866537644e-11,nsm_pigment_cells,LOC100890269
1.3367628380251224e-15,0.4466138674250759,0.865,0.605,2.917217541422224e-11,nsm_pigment_cells,LOC578921
1.6463638043737242e-15,0.47901515605212963,0.609,0.323,3.592859730284778e-11,nsm_pigment_cells,LOC590185
2.3445829406440373e-15,0.3307564127140754,0.97,0.918,5.1165833513674825e-11,nsm_pigment_cells,LOC576654
2.540327337369711e-15,0.41304904855005553,0.97,0.872,5.543756348341921e-11,nsm_pigment_cells,LOC578034
3.522812280704234e-15,0.33720822768497105,0.97,0.888,7.68783324018085e-11,nsm_pigment_cells,LOC583818
3.791975561290728e-15,0.5822478119939232,0.579,0.306,8.275228267404755e-11,nsm_pigment_cells,LOC105445928
4.1465391405197164e-15,0.33451816395984296,0.308,0.1,9.048992366356177e-11,nsm_pigment_cells,LOC105446065
4.2628714892590114e-15,0.35042810410686304,0.308,0.102,9.30286445100994e-11,nsm_pigment_cells,LOC582830
4.398432909907769e-15,0.5436721344483842,0.797,0.616,9.598700139291724e-11,nsm_pigment_cells,LOC765039
4.632966805569676e-15,0.3500512015460679,0.444,0.182,1.0110523459794704e-10,nsm_pigment_cells,LOC594069
6.522704594154123e-15,0.3859578841931645,0.549,0.26,1.4234498235822542e-10,nsm_pigment_cells,eif4a
8.771110490365462e-15,0.3834981975894669,0.947,0.77,1.914119442312455e-10,nsm_pigment_cells,LOC592853
8.93885337550286e-15,0.271856674395506,0.226,0.061,1.950725972135989e-10,nsm_pigment_cells,LOC593102
9.835220225149903e-15,0.3339199543128393,1,0.946,2.1463401097344632e-10,nsm_pigment_cells,LOC373418
1.1459446894857037e-14,0.5503951398794307,0.586,0.325,2.5007950958646513e-10,nsm_pigment_cells,LOC762815
1.5363055655468372e-14,0.3153700305910516,0.992,0.983,3.352679635692863e-10,nsm_pigment_cells,LOC582526
1.8513660503203153e-14,0.31439803919084375,0.211,0.053,4.040236131614024e-10,nsm_pigment_cells,LOC100892581
1.949604797465418e-14,0.5425309703999949,0.474,0.227,4.254622549508782e-10,nsm_pigment_cells,LOC580410
5.455166081867829e-14,0.47501765830026565,0.586,0.308,1.1904808940460163e-9,nsm_pigment_cells,LOC583315
5.760143150744427e-14,0.26772418705100737,0.203,0.053,1.2570360397869563e-9,nsm_pigment_cells,LOC593975
1.1619884182000362e-13,0.3744669579399687,0.398,0.165,2.535807325037939e-9,nsm_pigment_cells,LOC100889927
1.3088184506287745e-13,0.36573302689914367,0.338,0.128,2.8562345048071746e-9,nsm_pigment_cells,LOC592483
1.530867737683946e-13,0.26090446207963103,0.85,0.487,3.3408126639476752e-9,nsm_pigment_cells,LOC100888674
1.6861529813112077e-13,0.4584476755679665,0.586,0.331,3.6796916511154483e-9,nsm_pigment_cells,LOC100889608
1.7587440367421797e-13,0.296601428786778,1,0.994,3.838107111382459e-9,nsm_pigment_cells,LOC100888257
2.332352863765807e-13,0.4878200341646002,0.722,0.481,5.089893654596121e-9,nsm_pigment_cells,LOC586574
2.453495476737367e-13,0.4064497940860452,0.872,0.746,5.354263178883956e-9,nsm_pigment_cells,LOC764436
2.498167497520099e-13,0.36155975803072815,0.977,0.86,5.451750929838112e-9,nsm_pigment_cells,LOC591582
3.266109840589969e-13,0.33878093053247693,0.955,0.852,7.127631505119489e-9,nsm_pigment_cells,LOC105436651
3.2846070410040624e-13,0.3738116896429964,0.947,0.83,7.167997945583165e-9,nsm_pigment_cells,LOC579300
4.663035563502238e-13,0.2738700746655156,0.977,0.967,1.0176142510230934e-8,nsm_pigment_cells,LOC577635
5.070037821522715e-13,0.42678985621284893,0.759,0.497,1.1064343537909022e-8,nsm_pigment_cells,LOC585100
5.921406012013651e-13,0.6284785622632485,0.316,0.117,1.2922284340017391e-8,nsm_pigment_cells,LOC105440971
6.155146596757465e-13,0.3512284155457759,0.962,0.843,1.3432376418103817e-8,nsm_pigment_cells,LOC577040
6.424583436970017e-13,0.36841591313300576,0.383,0.163,1.4020368434499668e-8,nsm_pigment_cells,LOC754228
1.0301682943936758e-12,0.4760058176678721,0.895,0.75,2.2481362688553186e-8,nsm_pigment_cells,LOC100888637
1.0954105578179336e-12,0.27255374967339807,0.346,0.132,2.3905144603260764e-8,nsm_pigment_cells,LOC582838
1.3300294200638544e-12,0.39578328683574227,0.85,0.658,2.9025232034053495e-8,nsm_pigment_cells,LOC581670
2.13570080631007e-12,0.3476071111331589,0.94,0.859,4.660739869610466e-8,nsm_pigment_cells,LOC373246
3.458109306708003e-12,0.30279089010277427,0.331,0.126,7.546631940028875e-8,nsm_pigment_cells,LOC591105
3.4694596215925763e-12,0.498265029594704,0.707,0.501,7.571401732201479e-8,nsm_pigment_cells,LOC576611
3.993982748295186e-12,1.2171072708404962,0.977,0.972,8.716068551604585e-8,nsm_pigment_cells,LOC589247
4.019254844961214e-12,0.4047683942715645,0.481,0.232,8.771219848158856e-8,nsm_pigment_cells,LOC105445055
6.077408023997615e-12,0.3913909428411219,0.489,0.247,1.3262727530769994e-7,nsm_pigment_cells,LOC576932
7.6096777995878e-12,0.46372112621062134,0.782,0.598,1.6606599862040456e-7,nsm_pigment_cells,LOC764890
1.032058960976955e-11,0.4450264251780138,0.504,0.27,2.2522622705400088e-7,nsm_pigment_cells,LOC752304
1.2367310035553051e-11,0.3185839277563377,0.338,0.141,2.6989180690587424e-7,nsm_pigment_cells,LOC100889031
1.429015975466403e-11,0.426706795691949,0.955,0.841,3.118541563260331e-7,nsm_pigment_cells,LOC575659
2.1108115255767654e-11,0.27593648953307826,0.97,0.952,4.606423992266175e-7,nsm_pigment_cells,LOC579871
2.4108757384108266e-11,0.3160417593123881,0.992,0.906,5.261254123933947e-7,nsm_pigment_cells,LOC579026
3.4365591385503616e-11,0.33950055255336975,0.827,0.577,7.499603008058454e-7,nsm_pigment_cells,rps14
3.791589322566726e-11,0.36519618242952046,0.902,0.782,8.274385378637366e-7,nsm_pigment_cells,LOC581183
4.723583730591555e-11,0.3672388115116618,0.917,0.769,1.030827677526995e-6,nsm_pigment_cells,LOC576658
5.296846719700208e-11,0.4481669195608627,0.338,0.146,1.1559308596401763e-6,nsm_pigment_cells,LOC575741
6.036964631943621e-11,0.3601074437755081,0.94,0.825,1.3174467916290565e-6,nsm_pigment_cells,LOC578151
8.423281047964003e-11,0.3751784647367389,0.511,0.293,1.8382126230971843e-6,nsm_pigment_cells,LOC579182
1.024003396889589e-10,0.2953802331410289,0.985,0.924,2.23468261303215e-6,nsm_pigment_cells,LOC584560
1.1972502880165778e-10,0.31196286579484,0.338,0.143,2.612759303538578e-6,nsm_pigment_cells,LOC585495
1.3361714362317982e-10,0.38808873594508464,0.571,0.333,2.9159269252886532e-6,nsm_pigment_cells,LOC575755
2.1698598738615532e-10,0.36531742126061084,0.699,0.47,4.735285202728068e-6,nsm_pigment_cells,LOC105441897
2.2020067590720523e-10,0.27353356023949515,0.211,0.07,4.805439350322939e-6,nsm_pigment_cells,LOC105447624
3.1681083910054224e-10,0.35994524087017465,0.94,0.847,6.913762941691133e-6,nsm_pigment_cells,LOC584710
3.2632224311544686e-10,0.3935108374540215,0.902,0.794,7.121330311508397e-6,nsm_pigment_cells,LOC590481
3.4291729153705054e-10,0.38297807033763576,0.789,0.623,7.483484053213054e-6,nsm_pigment_cells,LOC577697
3.471489120741479e-10,0.3780377367663501,0.752,0.51,7.575830708194129e-6,nsm_pigment_cells,LOC579897
3.860297698684833e-10,0.3352496191480594,0.842,0.698,8.42432766783991e-6,nsm_pigment_cells,LOC105445719
4.336926722183547e-10,0.29359004283784484,0.985,0.949,9.464475185821155e-6,nsm_pigment_cells,LOC575609
6.48769713621086e-10,0.3230570287375494,0.917,0.832,1.415810146035296e-5,nsm_pigment_cells,LOC580148
8.787259225140372e-10,0.2963478579775579,0.331,0.146,1.9176435807023835e-5,nsm_pigment_cells,GCF1
1.2457738004346196e-9,0.32779322162807123,0.406,0.186,2.7186521646884705e-5,nsm_pigment_cells,LOC577782
2.373914599514745e-9,0.28982649052417164,0.97,0.89,5.1805938305210286e-5,nsm_pigment_cells,LOC105441189
2.674332972477293e-9,0.30812100820556076,0.94,0.878,5.836196845837197e-5,nsm_pigment_cells,LOC590740
2.85200397306211e-9,0.3687033258705288,0.639,0.393,6.223928270413442e-5,nsm_pigment_cells,LOC100889512
3.338183149512896e-9,0.6667143281022594,0.617,0.471,7.284917087181993e-5,nsm_pigment_cells,LOC105438463
3.676629629834684e-9,0.2877971455289081,0.361,0.173,8.023508841188231e-5,nsm_pigment_cells,LOC584124
4.381794854750853e-9,0.3066496881813445,0.887,0.705,9.562390911522787e-5,nsm_pigment_cells,LOC586769
4.5371564403414386e-9,0.3072460035351956,0.887,0.713,9.901436499757121e-5,nsm_pigment_cells,LOC577599
4.688210235959481e-9,0.26154797767959137,0.241,0.093,1.0231081197934376e-4,nsm_pigment_cells,LOC100889939
6.205789060430891e-9,0.3406245106874548,0.752,0.577,1.3542893466578332e-4,nsm_pigment_cells,LOC586110
6.365991123291645e-9,0.39797437613095654,0.18,0.059,1.3892502428359358e-4,nsm_pigment_cells,LOC100888761
6.547851213879978e-9,0.2936058905203942,0.827,0.698,1.4289375704050277e-4,nsm_pigment_cells,LOC587789
6.874623592325699e-9,0.3483435335477026,0.346,0.163,1.5002491065532373e-4,nsm_pigment_cells,LOC105442352
6.972461425238663e-9,0.3203269556043655,0.85,0.746,1.5216002568298333e-4,nsm_pigment_cells,LOC592324
8.80404455714008e-9,0.4770152294356542,0.549,0.38,1.9213066437046797e-4,nsm_pigment_cells,LOC579361
9.418324071257432e-9,0.335350502454276,0.556,0.355,2.0553608620705094e-4,nsm_pigment_cells,LOC100893850
1.0708162581936461e-8,0.31553041978804264,0.594,0.381,2.336842320255994e-4,nsm_pigment_cells,LOC373495
1.2571135878214724e-8,0.29823496205071964,0.947,0.842,2.743398982702799e-4,nsm_pigment_cells,LOC577982
1.5112027484924604e-8,0.42567442108145614,0.669,0.542,3.2978977580350963e-4,nsm_pigment_cells,LOC591510
1.5566506398749982e-8,0.35839228520584365,0.752,0.572,3.3970786913992086e-4,nsm_pigment_cells,LOC580113
1.574436355494392e-8,0.27440582951680814,0.932,0.819,3.4358924585954116e-4,nsm_pigment_cells,LOC580957
1.6274565118810822e-8,0.35228767085439805,0.865,0.782,3.5515983458780855e-4,nsm_pigment_cells,LOC587808
1.6938364046995015e-8,0.2916829865801689,0.835,0.657,3.6964591859757224e-4,nsm_pigment_cells,LOC578192
1.7031851119075702e-8,0.36349584298628,0.722,0.563,3.7168608697158903e-4,nsm_pigment_cells,LOC589085
2.1762099123487526e-8,0.2790619828239514,0.353,0.173,4.7491428917186825e-4,nsm_pigment_cells,LOC578276
2.316860070141734e-8,0.3510444484285751,0.489,0.305,5.056083731070307e-4,nsm_pigment_cells,LOC580566
2.3834812142315145e-8,0.4567729896959536,0.684,0.55,5.201471053817434e-4,nsm_pigment_cells,LOC592762
2.4508689063674234e-8,0.40929379332218674,0.887,0.817,5.348531214365628e-4,nsm_pigment_cells,LOC105446793
2.5248907772598173e-8,0.2839000530650264,0.947,0.84,5.5100691432141e-4,nsm_pigment_cells,LOC589961
2.996318699971169e-8,0.3454325705886314,0.639,0.431,6.538866298947082e-4,nsm_pigment_cells,LOC581877
3.2813119750421334e-8,0.2964393900094936,0.286,0.133,7.160807123134448e-4,nsm_pigment_cells,LOC576147
3.722330351083886e-8,0.28190397528086875,0.887,0.77,8.123241525170366e-4,nsm_pigment_cells,LOC578158
4.908158380630679e-8,0.3278370261064665,0.541,0.339,0.001071107403405033,nsm_pigment_cells,LOC100890285
5.276915318118009e-8,0.32236647160333165,0.602,0.388,0.0011515812298728931,nsm_pigment_cells,LOC586167
5.377108586233524e-8,0.32226163949086517,0.632,0.44,0.001173446406773742,nsm_pigment_cells,LOC574664
6.119940547903578e-8,0.2617555510016245,0.496,0.293,0.001335554625768998,nsm_pigment_cells,LOC582932
6.579592045493959e-8,0.27559506978832304,0.707,0.506,0.0014358643720881466,nsm_pigment_cells,LOC580282
6.599053834661422e-8,0.26751630771505863,0.932,0.798,0.001440111518338162,nsm_pigment_cells,LOC581196
6.627061678364031e-8,0.34741456828223005,0.91,0.759,0.0014462236700693825,nsm_pigment_cells,LOC588157
6.680245038770205e-8,0.2865301644274921,0.436,0.243,0.0014578298748108218,nsm_pigment_cells,LOC582262
6.684997276622972e-8,0.2811956954830328,0.947,0.834,0.0014588669556774311,nsm_pigment_cells,LOC578794
8.35916457548828e-8,0.34451104330732263,0.684,0.497,0.0018242204853088073,nsm_pigment_cells,LOC579583
1.002661250842464e-7,0.31373165574884543,0.827,0.639,0.002188107647713509,nsm_pigment_cells,LOC585872
1.4129980791507313e-7,0.3244968943410035,0.541,0.356,0.003083585708130641,nsm_pigment_cells,LOC100892677
1.438047738121466e-7,0.294040624610933,0.519,0.315,0.0031382515789024753,nsm_pigment_cells,LOC589022
1.6409527850655327e-7,0.3454096708132228,0.774,0.632,0.003581051262848512,nsm_pigment_cells,LOC580462
1.6816993725181555e-7,0.25517123862692204,0.962,0.875,0.0036699725406463706,nsm_pigment_cells,LOC592626
1.8085296025112107e-7,0.3077472038259008,0.331,0.172,0.003946754151560215,nsm_pigment_cells,LOC100893906
2.8366971143376505e-7,0.29902843509120225,0.699,0.55,0.006190524112619055,nsm_pigment_cells,LOC592668
2.9573105966857665e-7,0.2954440370147855,0.902,0.804,0.006453738915147348,nsm_pigment_cells,LOC105442653
3.310210031946112e-7,0.2871599364502677,0.895,0.767,0.007223871352716,nsm_pigment_cells,LOC591874
3.7558699432870166e-7,0.3355758187409484,0.429,0.256,0.008196434977235257,nsm_pigment_cells,LOC590286
4.60414417336177e-7,0.37169830086986955,0.684,0.532,0.010047623829527392,nsm_pigment_cells,LOC591809
5.418168973665154e-7,0.27148602082437634,0.564,0.377,0.011824070151229465,nsm_pigment_cells,LOC577346
5.445608912831186e-7,0.3028170072114674,0.707,0.532,0.011883952330471497,nsm_pigment_cells,LOC578329
6.683827599377916e-7,0.2601716067889124,0.917,0.839,0.014586116970122427,nsm_pigment_cells,LOC100889084
7.949927878647997e-7,0.2774892421716886,0.857,0.741,0.017349127609573523,nsm_pigment_cells,LOC582485
1.0341743808701584e-6,0.2565217408432512,0.714,0.546,0.02256878751372947,nsm_pigment_cells,LOC575241
1.208145582763561e-6,0.31720128147308646,0.759,0.631,0.02636536105264919,nsm_pigment_cells,LOC581803
1.313797500905013e-6,0.4024055836352252,0.226,0.102,0.0286710028622501,nsm_pigment_cells,LOC100892571
1.3741365679858696e-6,0.273700428215117,0.82,0.72,0.029987782323155632,nsm_pigment_cells,LOC585216
1.5878341759305276e-6,0.2793879033582641,0.414,0.251,0.034651305221331904,nsm_pigment_cells,LOC105441354
1.753373685102683e-6,0.7698164821731162,0.639,0.527,0.03826387392999585,nsm_pigment_cells,MTB1
1.7701739892343905e-6,0.2504397894337811,0.301,0.158,0.038630506967062106,nsm_pigment_cells,LOC584279
2.1339701248738537e-6,0.3246785138562115,0.286,0.148,0.04656963003512211,nsm_pigment_cells,LOC576540
2.2292062200923316e-6,0.31506991533192386,0.857,0.8,0.04864796734107495,nsm_pigment_cells,LOC100893636
2.4106182538325236e-6,0.25877893286570497,0.609,0.43,0.052606922153387164,nsm_pigment_cells,LOC582833
2.6005582459720383e-6,0.26526938820692303,0.857,0.704,0.05675198260184779,nsm_pigment_cells,LOC581274
3.0530441904219014e-6,0.2572774035980885,0.729,0.559,0.06662658336757715,nsm_pigment_cells,LOC580949
5.290193762384589e-6,0.25833289218172184,0.602,0.433,0.11544789847651889,nsm_pigment_cells,LOC588942
5.625664617388867e-6,0.3067936688817748,0.444,0.287,0.12276887894527724,nsm_pigment_cells,LOC581725
6.186010100993298e-6,0.2522107070181706,0.398,0.248,0.13499729843397673,nsm_pigment_cells,LOC589368
6.275237498725689e-6,0.26602844266354486,0.812,0.656,0.1369445079346907,nsm_pigment_cells,LOC578696
7.773359299431162e-6,0.2835747977300236,0.376,0.227,0.16963801999148623,nsm_pigment_cells,LOC105442707
8.382565621462604e-6,0.2827409941594125,0.323,0.183,0.1829327295571784,nsm_pigment_cells,LOC100890375
9.314896321516871e-6,0.2517809715246091,0.376,0.23,0.20327898242446268,nsm_pigment_cells,LOC577954
9.758420421218818e-6,0.2766876088530259,0.677,0.513,0.21295800885225827,nsm_pigment_cells,LOC754972
9.88639441441787e-6,0.30036759460332085,0.586,0.433,0.2157507853058412,nsm_pigment_cells,LOC593605
1.0381262319116438e-5,0.2941436576963099,0.677,0.507,0.22655028759007803,nsm_pigment_cells,LOC580497
1.1321403716291233e-5,0.2819481474505998,0.797,0.654,0.24706699330062357,nsm_pigment_cells,LOC583048
1.2647434885535709e-5,0.3259166717519244,0.797,0.704,0.2760049715070458,nsm_pigment_cells,LOC594830
1.2679770778129988e-5,0.26482503007599734,0.789,0.681,0.27671063769113075,nsm_pigment_cells,LOC755970
1.3342850215074756e-5,0.2619405935059831,0.722,0.577,0.2911810202435764,nsm_pigment_cells,LOC584812
1.4457274170120566e-5,0.41722213333167685,0.263,0.136,0.3155010942145411,nsm_pigment_cells,LOC100892725
1.4579189501789607e-5,0.3152847433564515,0.226,0.111,0.31816165249755457,nsm_pigment_cells,LOC100892641
1.968972167075736e-5,0.2502576405730247,0.624,0.448,0.4296887960209379,nsm_pigment_cells,LOC583959
1.9801491861155618e-5,0.3007164561083514,0.504,0.353,0.43212795688599903,nsm_pigment_cells,LOC579019
2.0146060072331007e-5,0.29608622586725497,0.789,0.695,0.43964746895847956,nsm_pigment_cells,hsp110
3.529142935541051e-5,0.27645332878843987,0.586,0.447,0.7701648628231236,nsm_pigment_cells,LOC581926
4.002093222899204e-5,0.26809707698667684,0.511,0.352,0.8733768040332933,nsm_pigment_cells,LOC100888619
4.329726719109202e-5,0.2978565186383286,0.835,0.686,0.9448762619112012,nsm_pigment_cells,LOC591730
5.172345433513816e-5,0.26972578756893095,0.91,0.805,1,nsm_pigment_cells,LOC100891325
5.8967065038712574e-5,0.2860304271642924,0.737,0.623,1,nsm_pigment_cells,LOC583635
9.330842959466387e-5,0.28602893193444945,0.624,0.515,1,nsm_pigment_cells,LOC590220
1.005315618652852e-4,0.2549825063160456,0.496,0.352,1,nsm_pigment_cells,LOC594473
1.7674937569838185e-4,0.753025396895252,0.398,0.279,1,nsm_pigment_cells,LOC752861
1.9676993938695861e-4,0.25402145490368444,0.526,0.405,1,nsm_pigment_cells,LOC580515
2.0136306430855458e-4,0.2774025744468192,0.421,0.289,1,nsm_pigment_cells,LOC590228
3.264468745492194e-4,0.26184946631543815,0.526,0.408,1,nsm_pigment_cells,LOC105436394
4.6141251050833213e-4,0.2538119901568069,0.729,0.624,1,nsm_pigment_cells,LOC373382
5.478129849189854e-4,0.2747470482307438,0.444,0.316,1,nsm_pigment_cells,LOC577738
9.98523453357424e-4,0.2567299226528844,0.549,0.479,1,nsm_pigment_cells,LOC752328
0,4.248011642844446,0.997,0.094,0,skeletal,LOC575151
0,3.9147651897966553,0.981,0.052,0,skeletal,SpP19L
0,3.6856934135183965,1,0.121,0,skeletal,LOC576570
0,3.6465265204080946,0.992,0.048,0,skeletal,LOC373518
0,3.4673423166792685,1,0.034,0,skeletal,LOC575267
0,3.4069083049463966,1,0.256,0,skeletal,LOC584322
0,3.2603802052578197,1,0.077,0,skeletal,LOC580060
0,3.2581691325435154,1,0.088,0,skeletal,Alx1
0,2.9468769165165507,0.995,0.025,0,skeletal,dri
0,2.848301758811463,0.96,0.01,0,skeletal,LOC579194
0,2.6921275763623096,0.9,0.025,0,skeletal,LOC593609
0,2.6839554792651716,0.93,0.011,0,skeletal,LOC577598
0,2.6808633411549287,0.992,0.129,0,skeletal,LOC575628
0,2.6417943215198694,1,0.157,0,skeletal,LOC100890824
0,2.6133077550136514,0.989,0.212,0,skeletal,LOC105440838
0,2.5674292190261365,0.981,0.286,0,skeletal,LOC589004
0,2.5653749223160207,0.935,0.028,0,skeletal,LOC592989
0,2.553326156939785,0.981,0.121,0,skeletal,LOC581322
0,2.5345150629517423,0.978,0.108,0,skeletal,LOC589483
0,2.470263118828182,0.933,0.003,0,skeletal,LOC592147
0,2.4510479195338557,1,0.17,0,skeletal,LOC105438574
0,2.2807970391248973,0.96,0.012,0,skeletal,LOC583049
0,2.246267054874593,0.876,0.088,0,skeletal,LOC593355
0,2.215639163660426,0.968,0.061,0,skeletal,COLP3alpha
0,2.213084694854226,0.962,0.017,0,skeletal,LOC575826
0,2.11343961549002,0.811,0.01,0,skeletal,LOC764843
0,2.039124130322624,0.93,0.019,0,skeletal,LOC100892279
0,2.0009849274197435,0.992,0.147,0,skeletal,LOC574860
0,1.982756612689745,0.978,0.109,0,skeletal,delta
0,1.968302292833238,0.868,0.147,0,skeletal,LOC577782
0,1.8321899802374062,0.892,0.061,0,skeletal,LOC586389
0,1.82366765294968,0.925,0.039,0,skeletal,erg
0,1.819465027705267,0.906,0.101,0,skeletal,LOC576833
0,1.7831317240205586,0.871,0.013,0,skeletal,LOC100891904
0,1.7803441056594065,0.825,0.021,0,skeletal,LOC578474
0,1.7567677452789132,0.914,0.112,0,skeletal,LOC591980
0,1.7316127542082207,0.695,0.017,0,skeletal,LOC578269
